ID,Age,Year_Birth,Education,Marital_Status,Income,TotalChildren,Dt_Customer,Recency,TotalSpent,TotalAcceptedCmp,Response,Complain,Country,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
2902,67,1958,Graduation,Together,,2,2012-09-03,87,45,0,0,0,AUS,19,4,12,2,2,6,0,0,0,0,0,1,1,0,3,5
3332,40,1985,Graduation,Single,29760.0,1,2012-08-29,87,165,0,0,0,GER,64,4,68,7,5,17,0,0,0,0,0,4,3,1,4,8
7433,40,1985,Graduation,Single,29760.0,1,2012-08-29,87,165,0,0,0,SP,64,4,68,7,5,17,0,0,0,0,0,4,3,1,4,8
9386,63,1962,Graduation,Together,50127.0,1,2014-05-29,88,320,1,0,0,SP,274,0,21,4,6,15,0,0,0,1,0,1,5,1,6,6
5176,37,1988,Graduation,Together,29604.0,1,2013-12-08,88,53,1,0,0,SA,7,6,13,7,6,14,0,0,1,0,0,1,1,0,3,9
10323,73,1952,Graduation,Married,49413.0,1,2013-10-25,88,304,0,0,0,SP,205,7,41,3,2,46,0,0,0,0,0,2,4,2,5,5
4682,67,1958,Graduation,Married,51876.0,0,2013-10-15,88,310,0,0,0,GER,99,27,102,28,48,6,0,0,0,0,0,1,2,2,8,1
3083,51,1974,Graduation,Married,45837.0,2,2013-07-26,88,373,0,0,0,SP,215,13,87,17,17,24,0,0,0,0,0,5,6,2,5,7
8015,63,1962,PhD,Divorced,85696.0,0,2013-05-03,88,1313,0,1,0,SP,714,76,395,116,0,12,0,0,0,0,0,1,4,6,9,1
1745,63,1962,PhD,Divorced,85696.0,0,2013-05-03,88,1313,0,1,0,SP,714,76,395,116,0,12,0,0,0,0,0,1,4,6,9,1
3136,63,1962,Master,Divorced,59432.0,1,2013-04-13,88,663,0,0,0,SP,317,25,265,25,19,12,0,0,0,0,0,3,5,3,11,5
6991,74,1951,Graduation,Divorced,43185.0,1,2013-04-10,88,637,0,0,0,AUS,537,6,42,16,6,30,0,0,0,0,0,2,9,3,6,8
8132,50,1975,PhD,Married,60631.0,2,2013-04-05,88,661,1,0,0,GER,565,6,65,0,6,19,0,0,0,1,0,5,9,2,8,7
503,40,1985,Master,Married,20559.0,1,2013-03-12,88,53,0,0,0,AUS,13,1,29,3,0,7,0,0,0,0,0,2,2,0,3,8
8148,69,1956,Master,Together,50898.0,2,2013-01-08,88,859,0,0,0,SA,285,28,242,55,114,135,0,0,0,0,0,13,6,2,12,5
2736,47,1978,Graduation,Married,73807.0,1,2013-01-02,88,849,0,0,0,IND,366,124,156,71,78,54,0,0,0,0,0,2,5,5,11,2
8162,69,1956,Master,Together,14661.0,0,2013-01-01,88,26,0,0,0,SP,4,1,11,6,2,2,0,0,0,0,0,1,1,0,3,6
692,71,1954,Graduation,Together,36807.0,2,2012-12-20,88,16,0,0,0,IND,4,2,5,0,0,5,0,0,0,0,0,1,1,0,2,6
7706,50,1975,2n Cycle,Together,46772.0,1,2012-11-07,88,1048,1,0,0,CA,350,104,189,197,151,57,0,0,1,0,0,6,11,8,5,8
9298,78,1947,PhD,Together,81574.0,0,2014-04-28,89,1798,2,0,0,SA,1252,0,465,46,35,0,0,0,0,1,1,1,4,5,8,1
2986,49,1976,Graduation,Married,30772.0,2,2014-03-12,89,20,0,0,0,CA,7,2,4,2,1,4,0,0,0,0,0,1,1,0,2,6
10812,47,1978,PhD,Married,46377.0,1,2014-03-01,89,90,0,0,0,SA,37,0,46,4,3,0,0,0,0,0,0,1,2,1,3,4
2909,51,1974,PhD,Married,78128.0,1,2014-02-19,89,1264,2,0,0,GER,934,24,230,16,24,36,0,0,0,1,1,2,8,4,6,3
6974,53,1972,PhD,Together,83443.0,0,2013-12-31,89,1497,0,0,0,GER,518,42,742,55,56,84,0,0,0,0,0,1,6,10,5,2
9140,65,1960,2n Cycle,Together,50523.0,2,2013-12-25,89,91,0,0,0,US,51,4,24,4,7,1,0,0,0,0,0,2,2,0,4,6
4554,60,1965,Graduation,Together,47009.0,1,2013-10-01,89,448,0,0,0,SP,171,45,73,59,10,90,0,0,0,0,0,4,3,2,8,4
7791,58,1967,Master,Married,37054.0,2,2013-09-15,89,25,0,0,0,SA,12,1,6,0,1,5,0,0,0,0,0,2,1,0,3,7
5455,54,1971,PhD,Married,32011.0,1,2013-08-22,89,122,0,0,0,SP,99,0,15,2,1,5,0,0,0,0,0,3,2,1,4,7
7960,63,1962,2n Cycle,Together,82122.0,0,2013-08-15,89,1382,1,0,0,SP,734,22,350,151,25,100,0,0,0,0,1,1,3,9,13,1
3426,50,1975,Graduation,Divorced,70300.0,1,2013-07-15,89,1596,0,0,0,SP,1045,61,338,60,46,46,0,0,0,0,0,3,5,5,13,8
5316,49,1976,Master,Together,21024.0,0,2013-07-04,89,84,0,0,0,SP,36,4,18,6,2,18,0,0,0,0,0,1,2,0,4,7
1404,57,1968,Graduation,Together,34916.0,2,2013-05-15,89,231,0,0,0,SA,51,23,82,33,0,42,0,0,0,0,0,4,5,1,3,9
10598,58,1967,Graduation,Together,27943.0,2,2013-04-15,89,37,0,0,0,SP,12,1,16,4,1,3,0,0,0,0,0,3,2,0,3,8
8212,54,1971,Master,Married,39791.0,1,2013-03-28,89,174,0,0,0,SP,85,15,27,13,13,21,0,0,0,0,0,2,3,1,4,7
3233,60,1965,PhD,Married,62745.0,1,2013-03-23,89,1117,0,0,0,SA,562,21,464,28,10,32,0,0,0,0,0,3,7,8,11,5
7892,56,1969,Graduation,Single,18589.0,0,2013-01-02,89,75,0,0,0,US,6,4,25,15,12,13,0,0,0,0,0,2,2,1,3,7
2975,49,1976,Graduation,Together,85606.0,1,2012-11-12,89,1956,1,0,0,SP,717,42,864,219,30,84,1,0,0,0,0,2,6,7,9,3
5043,74,1951,Basic,Married,26997.0,0,2012-11-05,89,434,0,0,0,SP,7,23,78,133,49,144,0,0,0,0,0,2,4,2,5,7
3104,64,1961,Graduation,Single,82332.0,0,2012-09-17,89,2006,1,1,0,GER,830,59,968,51,79,19,0,0,0,0,1,1,5,3,12,2
10854,55,1970,PhD,Married,38853.0,2,2014-05-23,90,45,0,0,0,IND,29,0,14,0,0,2,0,0,0,0,0,2,2,0,3,7
7419,57,1968,Master,Divorced,27071.0,1,2014-04-23,90,35,0,0,0,SP,8,3,19,0,2,3,0,0,0,0,0,2,2,0,3,6
5558,71,1954,PhD,Single,90933.0,0,2014-03-31,90,1685,1,0,0,SP,1020,31,430,62,63,79,0,0,0,0,1,1,4,6,4,1
832,59,1966,PhD,Together,65814.0,1,2014-03-02,90,747,0,0,0,SP,561,14,113,10,14,35,0,0,0,0,0,3,8,2,10,5
4964,67,1958,PhD,Together,74250.0,0,2014-01-26,90,1158,0,0,0,CA,680,11,392,75,0,0,0,0,0,0,0,1,2,11,4,1
11030,49,1976,Master,Married,33181.0,1,2014-01-03,90,16,1,0,0,SP,9,0,3,0,0,4,0,0,1,0,0,1,1,0,2,6
4587,81,1944,Master,Widow,45006.0,0,2013-07-18,90,266,0,0,0,SP,162,25,53,16,0,10,0,0,0,0,0,1,3,1,7,3
450,67,1958,Master,Together,42315.0,1,2013-07-12,90,270,0,0,0,US,67,15,80,17,11,80,0,0,0,0,0,3,1,4,4,3
11031,75,1950,PhD,Married,48699.0,2,2013-05-21,90,40,0,0,0,AUS,26,1,10,2,0,1,0,0,0,0,0,1,1,0,3,5
4990,71,1954,Graduation,Married,59111.0,0,2013-05-02,90,869,0,0,0,AUS,524,0,134,28,28,155,0,0,0,0,0,1,11,1,8,7
221,70,1955,Graduation,Married,48726.0,1,2013-04-27,90,242,0,0,0,GER,138,3,38,4,0,59,0,0,0,0,0,3,3,2,4,6
4351,70,1955,Graduation,Divorced,37244.0,2,2013-04-27,90,55,1,0,0,SP,18,2,10,0,0,25,0,0,1,0,0,1,1,1,2,7
1357,55,1970,Graduation,Together,74854.0,3,2013-04-08,90,1562,0,0,0,GER,856,59,487,58,29,73,0,0,0,0,0,7,2,5,5,5
5667,61,1964,PhD,Married,60896.0,1,2012-10-11,90,1701,0,1,0,CA,1013,30,399,60,46,153,0,0,0,0,0,3,9,10,4,6
8867,37,1988,PhD,Married,67546.0,0,2012-08-31,90,2126,0,0,0,SA,864,134,768,150,38,172,0,0,0,0,0,1,4,10,5,3
2747,37,1988,PhD,Married,67546.0,0,2012-08-31,90,2126,0,0,0,SP,864,134,768,150,38,172,0,0,0,0,0,1,4,10,5,3
7422,38,1987,Graduation,Single,46923.0,1,2012-08-22,90,369,0,0,0,SP,85,44,54,102,78,6,0,0,0,0,0,3,5,1,7,7
4148,53,1972,Graduation,Married,38988.0,3,2012-08-20,90,348,0,0,0,SP,164,24,103,12,3,42,0,0,0,0,0,7,5,1,6,8
9516,54,1971,2n Cycle,Divorced,49118.0,0,2012-08-18,90,1229,2,1,0,SP,620,54,239,99,98,119,0,1,0,1,0,2,9,7,10,7
1291,47,1978,PhD,Together,27683.0,1,2012-08-04,90,351,0,0,0,SP,152,9,121,12,12,45,0,0,0,0,0,4,6,2,4,8
1833,51,1974,PhD,Single,39190.0,1,2014-04-26,91,133,0,0,0,SP,68,8,18,19,8,12,0,0,0,0,0,2,2,1,4,5
7270,44,1981,Graduation,Divorced,56981.0,0,2014-01-25,91,1241,1,0,0,SA,908,48,217,32,12,24,0,0,0,1,0,1,2,3,13,6
8182,41,1984,Graduation,Married,23228.0,1,2014-01-05,91,121,0,0,0,CA,53,3,49,7,4,5,0,0,0,0,0,4,3,0,4,8
10394,41,1984,Graduation,Married,90000.0,0,2013-12-23,91,1479,3,0,0,CA,675,144,133,94,192,241,1,0,1,0,1,1,4,8,5,1
1142,72,1953,PhD,Married,55707.0,1,2013-12-22,91,428,0,0,0,SP,208,7,82,30,66,35,0,0,0,0,0,2,3,2,9,3
451,36,1989,Graduation,Single,9255.0,1,2013-12-20,91,22,0,0,0,IND,9,0,7,2,0,4,0,0,0,0,0,1,1,1,2,8
7128,48,1977,PhD,Single,42997.0,2,2013-12-07,91,15,0,0,0,SP,4,0,5,0,1,5,0,0,0,0,0,1,1,0,2,7
10678,66,1959,Graduation,Together,71232.0,1,2013-11-28,91,917,0,0,0,SP,653,17,170,34,26,17,0,0,0,0,0,2,11,2,10,7
7755,71,1954,PhD,Married,57744.0,1,2013-11-12,91,411,0,0,0,SP,350,3,39,0,0,19,0,0,0,0,0,2,9,1,4,8
4754,59,1966,Master,Married,33585.0,1,2013-09-25,91,122,0,0,0,SP,30,11,33,13,6,29,0,0,0,0,0,1,2,0,4,4
20,60,1965,2n Cycle,Married,46891.0,1,2013-09-01,91,183,0,0,0,GER,43,12,23,29,15,61,0,0,0,0,0,1,2,1,4,4
2246,60,1965,2n Cycle,Married,46891.0,1,2013-09-01,91,183,0,0,0,SP,43,12,23,29,15,61,0,0,0,0,0,1,2,1,4,4
10307,69,1956,Graduation,Married,50387.0,2,2013-08-31,91,525,0,0,0,SP,369,9,87,12,14,34,0,0,0,0,0,3,6,2,8,5
2147,56,1969,Graduation,Together,76653.0,0,2013-08-16,91,2279,2,0,0,SP,736,63,946,219,189,126,1,0,0,0,1,1,4,7,11,2
10590,69,1956,PhD,Together,76542.0,0,2013-03-30,91,1483,0,0,0,SP,794,73,573,0,29,14,0,0,0,0,0,1,4,8,10,2
6565,76,1949,Master,Married,76995.0,1,2013-03-28,91,1782,1,0,0,US,1012,80,498,0,16,176,1,0,0,0,0,2,11,4,9,5
6619,47,1978,Graduation,Married,38415.0,2,2013-01-02,91,44,0,0,0,SP,22,1,13,4,0,4,0,0,0,0,0,2,1,0,3,7
4817,69,1956,Graduation,Divorced,22304.0,0,2012-08-04,91,18,0,0,0,SP,3,2,7,0,4,2,0,0,0,0,0,1,1,0,2,8
4508,73,1952,Graduation,Single,75127.0,0,2014-05-22,92,833,0,0,0,GER,203,35,305,46,17,227,0,0,0,0,0,1,2,11,5,1
4843,73,1952,Graduation,Single,75127.0,0,2014-05-22,92,833,0,0,0,SA,203,35,305,46,17,227,0,0,0,0,0,1,2,11,5,1
9197,72,1953,Graduation,Married,39722.0,1,2014-02-24,92,47,0,0,0,SP,32,0,5,2,0,8,0,0,0,0,0,2,2,0,3,5
6237,59,1966,PhD,Single,7144.0,2,2013-12-07,92,416,0,0,0,SP,81,4,33,5,2,291,0,0,0,0,0,0,23,1,1,0
6515,48,1977,Graduation,Together,39771.0,1,2013-12-06,92,50,0,0,0,SA,6,2,18,2,8,14,0,0,0,0,0,1,2,0,3,4
5954,53,1972,Master,Divorced,42618.0,1,2013-10-09,92,192,0,0,0,SP,76,14,74,13,5,10,0,0,0,0,0,2,5,0,4,8
7938,67,1958,PhD,Together,51518.0,1,2013-10-03,92,449,0,0,0,GER,350,8,66,17,4,4,0,0,0,0,0,2,3,2,10,3
961,53,1972,Graduation,Married,74716.0,1,2013-09-12,92,860,0,0,0,SP,133,27,421,13,195,71,0,0,0,0,0,2,7,3,5,4
1764,50,1975,Graduation,Single,33955.0,1,2013-08-09,92,270,0,0,0,SA,100,2,128,23,7,10,0,0,0,0,0,4,5,1,5,8
1916,71,1954,Master,Married,45736.0,1,2013-07-24,92,437,0,0,0,GER,188,3,180,20,3,43,0,0,0,0,0,5,7,1,6,7
6941,54,1971,Graduation,Single,31632.0,0,2013-07-14,92,95,0,0,0,SP,17,8,12,11,15,32,0,0,0,0,0,1,2,1,2,7
5562,51,1974,Graduation,Married,60093.0,1,2013-06-26,92,735,0,0,0,SP,502,12,109,16,6,90,0,0,0,0,0,2,7,2,10,6
1517,56,1969,Graduation,Single,30822.0,1,2013-06-14,92,51,0,0,0,SP,3,9,13,2,12,12,0,0,0,0,0,1,1,0,3,7
7286,57,1968,Graduation,Together,41728.0,1,2013-05-24,92,55,0,0,0,AUS,13,6,15,3,5,13,0,0,0,0,0,1,2,0,2,10
4687,67,1958,Master,Married,80739.0,0,2013-05-23,92,1633,0,0,0,SP,674,92,736,39,0,92,0,0,0,0,0,1,3,11,9,1
5631,34,1991,Graduation,Single,49767.0,0,2013-05-02,92,692,0,0,0,US,202,47,197,55,42,149,0,0,0,0,0,1,5,4,8,4
1951,44,1981,Basic,Married,34445.0,0,2013-01-27,92,839,0,0,0,SP,228,122,122,208,129,30,0,0,0,0,0,6,11,2,8,9
123,74,1951,Graduation,Widow,67046.0,1,2013-01-06,92,993,0,0,0,AUS,544,35,133,23,151,107,0,0,0,0,0,2,4,5,4,2
9451,60,1965,Graduation,Married,73538.0,1,2012-11-25,92,1658,0,0,0,CA,811,76,428,99,137,107,0,0,0,0,0,3,10,4,9,7
7396,59,1966,Graduation,Married,80398.0,0,2012-11-10,92,1597,1,0,0,SP,342,51,936,207,35,26,0,0,0,0,1,1,5,8,12,3
3298,69,1956,Master,Married,52973.0,1,2012-11-08,92,1152,0,0,0,SA,856,0,76,12,9,199,0,0,0,0,0,7,9,6,9,8
6730,71,1954,Graduation,Married,38998.0,2,2012-11-03,92,54,0,0,1,SP,34,1,14,0,0,5,0,0,0,0,0,3,2,0,3,8
9916,71,1954,Graduation,Married,38998.0,2,2012-11-03,92,54,0,0,1,SA,34,1,14,0,0,5,0,0,0,0,0,3,2,0,3,8
2227,67,1958,2n Cycle,Together,26490.0,0,2012-09-22,92,210,0,0,0,SA,45,47,52,21,20,25,0,0,0,0,0,2,3,1,5,6
946,67,1958,2n Cycle,Together,26490.0,0,2012-09-22,92,210,0,0,0,SP,45,47,52,21,20,25,0,0,0,0,0,2,3,1,5,6
3745,37,1988,2n Cycle,Married,23331.0,1,2012-09-04,92,103,0,0,0,IND,5,36,7,0,10,45,0,0,0,0,0,2,3,0,3,8
4094,64,1961,Graduation,Married,60544.0,2,2012-08-25,92,289,0,0,0,AUS,201,2,43,3,5,35,0,0,0,0,0,4,5,1,5,6
8588,64,1961,Graduation,Married,60544.0,2,2012-08-25,92,289,0,0,0,GER,201,2,43,3,5,35,0,0,0,0,0,4,5,1,5,6
3916,54,1971,PhD,Together,49269.0,1,2012-08-15,92,890,0,0,0,SP,639,8,166,11,8,58,0,0,0,0,0,3,7,3,12,7
9135,75,1950,Graduation,Together,27203.0,2,2012-08-06,92,64,0,0,0,SP,13,2,21,4,0,24,0,0,0,0,0,2,1,1,2,8
1755,37,1988,2n Cycle,Together,45204.0,1,2014-04-11,93,114,0,0,0,SA,30,11,25,29,1,18,0,0,0,0,0,1,1,1,4,3
2875,47,1978,Graduation,Married,67023.0,0,2014-03-04,93,906,0,0,1,SP,444,44,382,11,8,17,0,0,0,0,0,1,3,7,13,2
2008,47,1978,Graduation,Married,77583.0,0,2014-02-10,93,1149,1,0,0,SA,372,23,384,250,12,108,1,0,0,0,0,1,4,5,9,2
10925,42,1983,Graduation,Married,76630.0,0,2014-01-14,93,1003,0,0,0,SA,255,31,446,40,56,175,0,0,0,0,0,1,3,10,11,1
1604,65,1960,Master,Married,47353.0,1,2013-11-13,93,225,0,0,0,SP,184,2,19,8,8,4,0,0,0,0,0,3,2,2,6,5
5389,61,1964,Graduation,Married,48920.0,2,2013-10-20,93,347,1,0,0,SP,238,17,68,8,10,6,0,0,0,1,0,3,6,2,5,7
2878,78,1947,PhD,Married,67472.0,1,2013-09-28,93,414,0,0,0,SP,162,31,127,8,17,69,0,0,0,0,0,2,4,2,7,3
4440,61,1964,Master,Married,64100.0,1,2013-09-10,93,546,1,0,0,SA,509,0,27,0,0,10,0,0,0,1,0,1,8,3,6,7
1324,37,1988,Graduation,Married,38872.0,1,2013-05-30,93,91,0,0,0,IND,23,3,21,3,19,22,0,0,0,0,0,2,3,0,3,8
6262,63,1962,Master,Single,72217.0,0,2013-04-10,93,1573,0,0,0,GER,816,42,450,55,56,154,0,0,0,0,0,1,3,10,8,2
3628,38,1987,Basic,Single,15038.0,1,2013-01-29,93,80,0,0,0,SP,4,8,11,19,12,26,0,0,0,0,0,2,2,1,2,9
3641,49,1976,Graduation,Married,13624.0,1,2013-01-20,93,36,0,0,0,SP,10,2,15,2,1,6,0,0,0,0,0,2,2,0,3,6
322,47,1978,Graduation,Together,42554.0,2,2013-01-12,93,41,0,0,0,AUS,29,1,11,0,0,0,0,0,0,0,0,2,2,0,3,4
175,39,1986,Graduation,Married,71952.0,1,2013-01-10,93,1443,2,0,0,SP,656,80,455,52,107,93,0,0,1,0,1,2,8,4,8,4
6988,39,1986,Graduation,Married,71952.0,1,2013-01-10,93,1443,2,0,0,AUS,656,80,455,52,107,93,0,0,1,0,1,2,8,4,8,4
8204,54,1971,2n Cycle,Married,78041.0,0,2012-12-16,93,1319,0,0,0,GER,482,35,553,72,160,17,0,0,0,0,0,1,4,4,9,2
7476,61,1964,Master,Single,63972.0,1,2012-12-02,93,1269,1,0,0,SA,928,63,254,0,12,12,0,0,0,1,0,4,5,4,10,4
5221,68,1957,Graduation,Married,52852.0,1,2012-12-01,93,879,1,0,0,GER,714,8,99,11,0,47,0,0,1,0,0,4,10,7,5,8
8970,53,1972,PhD,Married,62010.0,1,2012-10-23,93,530,0,0,0,SP,371,22,39,6,0,92,0,0,0,0,0,4,6,2,7,5
9286,65,1960,Master,Together,83151.0,0,2012-10-10,93,747,0,0,0,SP,407,28,100,120,74,18,0,0,0,0,0,1,5,9,4,3
5831,58,1967,Graduation,Married,77870.0,1,2012-08-22,93,1815,2,1,0,SP,1017,50,500,65,50,133,1,0,0,1,0,3,5,5,5,8
1010,48,1977,Graduation,Together,46931.0,3,2014-04-24,94,78,0,0,0,SP,41,0,17,3,1,16,0,0,0,0,0,2,1,1,3,3
11074,48,1977,Graduation,Single,85072.0,0,2014-04-09,94,1423,0,0,0,SA,494,92,391,194,11,241,0,0,0,0,0,1,3,4,10,0
5896,38,1987,Master,Married,73395.0,0,2014-03-18,94,397,0,0,0,SP,272,7,80,20,7,11,0,0,0,0,0,1,4,4,6,2
3515,73,1952,Graduation,Single,62307.0,1,2014-02-17,94,160,0,0,0,SP,87,13,34,10,6,10,0,0,0,0,0,1,4,0,4,5
5324,44,1981,PhD,Married,58293.0,1,2014-01-19,94,422,0,0,0,US,173,43,118,46,27,15,0,0,0,0,0,5,5,3,6,5
6534,51,1974,Graduation,Together,47889.0,1,2014-01-04,94,67,0,0,0,SA,29,0,29,0,5,4,0,0,0,0,0,1,2,0,3,5
8373,46,1979,Basic,Together,24594.0,1,2013-12-10,94,29,0,0,0,CA,1,3,6,10,0,9,0,0,0,0,0,1,1,0,3,5
3829,46,1979,Basic,Together,24594.0,1,2013-12-10,94,29,0,0,0,SA,1,3,6,10,0,9,0,0,0,0,0,1,1,0,3,5
4501,60,1965,Master,Single,69882.0,0,2013-11-10,94,1478,0,0,0,SP,292,127,635,132,127,165,0,0,0,0,0,1,3,7,9,1
4179,66,1959,Graduation,Together,24221.0,0,2013-08-20,94,55,0,0,0,SP,8,9,9,2,5,22,0,0,0,0,0,1,1,1,3,4
2292,40,1985,Graduation,Single,22327.0,1,2013-08-02,94,24,0,0,0,SP,5,4,8,2,0,5,0,0,0,0,0,1,1,0,3,5
9239,64,1961,Master,Married,61923.0,2,2013-07-26,94,126,0,0,0,US,92,4,18,3,3,6,0,0,0,0,0,1,2,1,4,3
8953,60,1965,Master,Single,35791.0,3,2013-05-06,94,35,0,0,0,SP,27,0,5,0,0,3,0,0,0,0,0,2,1,0,3,8
10258,60,1965,Master,Single,35791.0,3,2013-05-06,94,35,0,0,0,US,27,0,5,0,0,3,0,0,0,0,0,2,1,0,3,8
3520,35,1990,Master,Single,91172.0,0,2013-03-27,94,1092,4,1,0,CA,162,28,818,0,28,56,1,1,1,0,1,0,4,3,7,3
10402,58,1967,Graduation,Married,35441.0,2,2013-02-14,94,39,0,0,0,CA,25,1,9,2,1,1,0,0,0,0,0,2,1,0,3,8
11114,55,1970,Graduation,Together,19656.0,1,2013-02-08,94,84,0,0,0,SP,25,4,9,6,8,32,0,0,0,0,0,3,2,1,3,7
9553,38,1987,Graduation,Married,7500.0,0,2013-01-09,94,15,0,0,0,IND,0,2,3,4,1,5,0,0,0,0,0,1,0,0,3,6
6055,46,1979,Graduation,Married,71626.0,0,2012-11-01,94,1305,1,0,0,SP,546,72,376,94,145,72,0,0,0,1,0,1,5,5,8,3
4786,48,1977,Graduation,Married,75330.0,2,2012-10-04,94,1109,0,0,0,US,555,82,257,93,61,61,0,0,0,0,0,4,10,3,12,6
5015,49,1976,Master,Married,34529.0,1,2012-09-14,94,162,0,0,0,SP,68,6,38,3,6,41,0,0,0,0,0,2,2,2,3,7
8560,33,1992,Graduation,Single,48789.0,0,2012-09-10,94,680,0,0,0,CA,351,16,156,7,5,145,0,0,0,0,0,1,6,4,7,6
3469,48,1977,PhD,Divorced,34487.0,2,2012-09-06,94,103,0,0,0,SP,19,18,33,24,1,8,0,0,0,0,0,3,3,0,3,9
5885,52,1973,2n Cycle,Married,35688.0,3,2012-08-22,94,211,0,0,0,CA,73,3,90,12,1,32,0,0,0,0,0,7,4,1,4,8
3310,52,1973,2n Cycle,Married,35688.0,3,2012-08-22,94,211,0,0,0,SP,73,3,90,12,1,32,0,0,0,0,0,7,4,1,4,8
2134,73,1952,Graduation,Single,53700.0,1,2012-08-17,94,694,0,0,0,SA,263,5,233,69,41,83,0,0,0,0,0,4,5,5,8,5
2532,38,1987,Master,Single,73454.0,0,2014-03-01,95,1651,1,0,0,SP,982,73,351,56,14,175,0,0,1,0,0,1,2,4,6,5
2579,68,1957,Graduation,Married,71113.0,1,2013-12-17,95,835,0,0,0,SP,495,33,255,11,33,8,0,0,0,0,0,4,6,7,9,4
3117,70,1955,Graduation,Single,,1,2013-10-18,95,450,0,0,0,AUS,264,0,21,12,6,147,0,0,0,0,0,3,6,1,5,7
5623,45,1980,Master,Married,31535.0,1,2013-09-26,95,51,1,0,0,SP,15,4,13,0,0,19,0,0,1,0,0,1,1,1,2,7
4789,72,1953,Graduation,Together,80812.0,0,2013-09-17,95,1677,3,0,0,IND,769,22,500,210,143,33,1,0,1,0,1,1,4,8,5,2
9523,43,1982,Graduation,Together,40479.0,1,2013-08-17,95,15,0,0,0,SP,5,0,8,2,0,0,0,0,0,0,0,1,0,0,3,4
5268,65,1960,Graduation,Married,29440.0,2,2013-08-11,95,56,0,0,0,GER,17,8,14,10,4,3,0,0,0,0,0,2,1,0,4,7
1545,39,1986,Graduation,Married,38508.0,1,2013-08-02,95,443,0,0,0,SP,120,19,206,25,19,54,0,0,0,0,0,6,7,2,5,8
2254,42,1983,Graduation,Married,69520.0,0,2013-07-07,95,1455,0,0,0,AUS,627,120,414,121,80,93,0,0,0,0,0,1,9,6,5,5
2661,61,1964,Graduation,Single,18701.0,2,2013-06-04,95,44,0,0,0,SA,12,4,2,10,6,10,0,0,0,0,0,4,2,0,4,5
3130,61,1964,Graduation,Single,18701.0,2,2013-06-04,95,44,0,0,0,SP,12,4,2,10,6,10,0,0,0,0,0,4,2,0,4,5
5847,56,1969,Graduation,Divorced,69901.0,1,2013-05-29,95,882,0,0,0,SP,312,21,206,102,92,149,0,0,0,0,0,3,7,3,10,5
5863,72,1953,Graduation,Married,47703.0,1,2013-05-29,95,655,0,0,0,SP,359,0,134,13,26,123,0,0,0,0,0,4,6,3,8,5
999,34,1991,Graduation,Single,86037.0,0,2013-01-02,95,730,2,1,0,CA,490,44,125,29,20,22,0,0,0,1,1,1,6,7,11,3
2931,47,1978,Graduation,Divorced,71847.0,0,2012-09-21,95,1192,1,0,0,SP,737,21,106,55,63,210,1,0,0,0,0,0,6,7,9,3
1890,54,1971,2n Cycle,Together,42033.0,2,2012-09-19,95,25,0,0,0,SP,11,1,4,2,0,7,0,0,0,0,0,1,1,0,2,7
5589,61,1964,Graduation,Divorced,51983.0,1,2012-08-31,95,793,0,0,0,IND,631,0,115,10,7,30,0,0,0,0,0,3,9,2,10,7
10172,37,1988,Graduation,Single,68655.0,0,2012-08-10,95,1538,0,0,0,SP,456,19,832,75,118,38,0,0,0,0,0,1,4,5,11,3
6729,37,1988,Graduation,Single,68655.0,0,2012-08-10,95,1538,0,0,0,SA,456,19,832,75,118,38,0,0,0,0,0,1,4,5,11,3
10492,66,1959,Graduation,Together,38285.0,3,2014-06-24,96,10,0,0,0,IND,2,0,5,2,0,1,0,0,0,0,0,1,0,0,3,2
2939,55,1970,Master,Together,79419.0,0,2014-06-22,96,1631,0,0,0,CA,751,127,687,20,15,31,0,0,0,0,0,1,4,6,4,2
5948,50,1975,Graduation,Single,57338.0,1,2014-04-29,96,237,0,0,0,US,143,6,52,11,8,17,0,0,0,0,0,2,4,1,5,5
574,61,1964,Graduation,Married,42523.0,0,2014-04-23,96,125,0,0,0,GER,14,36,11,3,26,35,0,0,0,0,0,1,1,1,4,2
3266,61,1964,Graduation,Married,42523.0,0,2014-04-23,96,125,0,0,0,CA,14,36,11,3,26,35,0,0,0,0,0,1,1,1,4,2
10500,41,1984,Graduation,Married,31761.0,1,2014-04-05,96,98,0,0,0,AUS,19,1,20,16,14,28,0,0,0,0,0,2,3,0,4,5
7987,56,1969,Graduation,Married,65747.0,1,2014-03-07,96,460,1,0,0,CA,346,17,48,23,13,13,0,0,0,1,0,4,8,1,6,6
1135,65,1960,Master,Together,17144.0,2,2014-02-15,96,47,0,0,0,CA,18,2,19,0,2,6,0,0,0,0,0,5,3,0,4,7
24,65,1960,Master,Together,17144.0,2,2014-02-15,96,47,0,0,0,SA,18,2,19,0,2,6,0,0,0,0,0,5,3,0,4,7
7244,74,1951,Graduation,Single,,3,2014-01-01,96,124,0,0,0,AUS,48,5,48,6,10,7,0,0,0,0,0,3,2,1,4,6
